rating,date,content,content_clean,content_len,year,month,weekday,is_weekend,year_month,tfidf__1980년,tfidf__5.18,tfidf__5.18을,tfidf__5월,tfidf__5월의,tfidf__80년,tfidf__가슴,tfidf__가슴을,tfidf__가슴이,tfidf__가장,tfidf__감히,tfidf__같다.,tfidf__것을,tfidf__것이,tfidf__것이다.,tfidf__결국,tfidf__계속,tfidf__고통을,tfidf__광주,tfidf__광주는,tfidf__광주를,tfidf__광주에서,tfidf__광주의,tfidf__그날의,tfidf__그냥,tfidf__그대로,tfidf__그들의,tfidf__그때,tfidf__그럼에도,tfidf__그렇게,tfidf__그리고,tfidf__깊이,tfidf__끝까지,tfidf__나는,tfidf__나를,tfidf__나에게,tfidf__나의,tfidf__내가,tfidf__내내,tfidf__너무,tfidf__너무나,tfidf__노벨문학상,tfidf__노벨문학상 수상을,tfidf__노벨상,tfidf__눈물을,tfidf__눈물이,tfidf__다른,tfidf__다시,tfidf__다시는,tfidf__단숨에,tfidf__담담하게,tfidf__담담한,tfidf__대한,tfidf__대해,tfidf__더욱,tfidf__동안,tfidf__되는,tfidf__되어,tfidf__되었다.,tfidf__된다.,tfidf__마음,tfidf__마음을,tfidf__마음이,tfidf__마지막,tfidf__많은,tfidf__많이,tfidf__말아야,tfidf__말이,tfidf__먼저,tfidf__모두가,tfidf__모든,tfidf__못하고,tfidf__못한,tfidf__문장,tfidf__문체가,tfidf__민주화,tfidf__보고,tfidf__비극을,tfidf__사람들의,tfidf__사람들이,tfidf__사람이,tfidf__사실을,tfidf__살고,tfidf__살고 있는,tfidf__살아가고,tfidf__생각을,tfidf__생각이,tfidf__생각하게,tfidf__소년이,tfidf__소년이 온다,tfidf__소년이 온다를,tfidf__소설,tfidf__소설.,tfidf__소설은,tfidf__소설을,tfidf__소설이다.,tfidf__수가,tfidf__수도,tfidf__수많은,tfidf__수상,tfidf__수상을,tfidf__쉽게,tfidf__슬프고,tfidf__슬픈,tfidf__시간이,tfidf__시대를,tfidf__시대의,tfidf__싶다.,tfidf__아니라,tfidf__아름다운,tfidf__아직도,tfidf__아파,tfidf__아파서,tfidf__아프고,tfidf__아프다.,tfidf__아픈,tfidf__아픔과,tfidf__아픔을,tfidf__아픔이,tfidf__않은,tfidf__알고,tfidf__알아야,tfidf__어떤,tfidf__어떻게,tfidf__얼마나,tfidf__없는,tfidf__없다.,tfidf__없이,tfidf__여운이,tfidf__역사는,tfidf__역사를,tfidf__온다,tfidf__온다.,tfidf__우리,tfidf__우리는,tfidf__우리에게,tfidf__우리의,tfidf__위해,tfidf__이런,tfidf__이렇게,tfidf__이미,tfidf__이야기,tfidf__이야기.,tfidf__이야기를,tfidf__읽고,tfidf__읽기,tfidf__읽는,tfidf__읽는 내내,tfidf__읽는 동안,tfidf__읽다,tfidf__읽어,tfidf__읽어야,tfidf__읽었는데,tfidf__읽었다.,tfidf__읽었습니다.,tfidf__읽으면서,tfidf__읽은,tfidf__읽을,tfidf__읽지,tfidf__있는,tfidf__있다.,tfidf__있다는,tfidf__있었다.,tfidf__있었던,tfidf__잊지,tfidf__잊지 말아야,tfidf__작가가,tfidf__작가님,tfidf__작가님의,tfidf__작가의,tfidf__작품,tfidf__장을,tfidf__전에,tfidf__절대,tfidf__정말,tfidf__좋은,tfidf__지금,tfidf__지금도,tfidf__진실을,tfidf__책.,tfidf__책은,tfidf__책을,tfidf__책을 읽고,tfidf__책이,tfidf__책입니다.,tfidf__책장을,tfidf__통해,tfidf__하고,tfidf__하는,tfidf__하지만,tfidf__한강,tfidf__한강 작가님,tfidf__한강 작가의,tfidf__한강의,tfidf__한다.,tfidf__한번,tfidf__한번에,tfidf__함께,tfidf__했다.,tfidf__힘든
5,2024-10-11,몇 문장만 읽어도 눈물이 나서 다 읽지 못했던 책이예요. 이걸 쓴 사람도 있는데 읽지도 못하겠다는 건 너무 비겁한 거 아니냐는 핀잔을 들었을 땐 빈정 상하기도 했어요. 그 모든 핑계를 무색하게 만든 노벨문학상 수상 소식이예요. 오늘은 꼭 끝까지 읽을 거예요.,몇 문장만 읽어도 눈물이 나서 다 읽지 못했던 책이예요. 이걸 쓴 사람도 있는데 읽지도 못하겠다는 건 너무 비겁한 거 아니냐는 핀잔을 들었을 땐 빈정 상하기도 했어요. 그 모든 핑계를 무색하게 만든 노벨문학상 수상 소식이예요. 오늘은 꼭 끝까지 읽을 거예요.,144,2024,10,4,0,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739830338544245,0.0,0.0,0.0,0.0,0.0,0.0,0.2601561491137196,0.0,0.3566611398393096,0.0,0.0,0.0,0.31700744040248413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881360517877487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40545794580286365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383110627885711,0.3677695838540187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-02-19,"책을 읽다 덮었다 몇번을 반복했는지 모른다.문장이나 글이 어렵거나 지겨워서가 아니라,울컥하는 마음을 추스릴 시간이 필요했다.이 책이 나에게는 가장 깊이 남은 그날의 이야기가 되었다.","책을 읽다 덮었다 몇번을 반복했는지 모른다.문장이나 글이 어렵거나 지겨워서가 아니라,울컥하는 마음을 추스릴 시간이 필요했다.이 책이 나에게는 가장 깊이 남은 그날의 이야기가 되었다.",101,2018,2,0,0,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584664259065781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074646579672255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34953061800491514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34953061800491514,0.0,0.0,0.34953061800491514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345980402054347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809828635142084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21358888443763482,0.0,0.3282199635519602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2016-05-22,마지막 장을 넘기면서 콸콸콸 쏟아져나오는 눈물로 시작한 주말 아침. 어린 새야. 따뜻하게 꽃 핀 쪽으로 가거라..,마지막 장을 넘기면서 콸콸콸 쏟아져나오는 눈물로 시작한 주말 아침. 어린 새야. 따뜻하게 꽃 핀 쪽으로 가거라..,63,2016,5,6,1,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981266073540359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159743292216166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2016-10-01,어떤 시선을 따라가도 아픔만이 가득하다.,어떤 시선을 따라가도 아픔만이 가득하다.,22,2016,10,5,1,2016-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2019-09-26,"누구는 자유와 민주를 위해 목숨을 바치고, 누구는 그 목숨들을 마치 벌레 죽이듯이하고...이 땅에서 다시는 이런 일이 절대로 일어나지 않기를 간절히 바란다. 피해자가 그렇게 많은데...가해자들은 지금 모두 어디에 있는가? 잘 살아가고 있는가?","누구는 자유와 민주를 위해 목숨을 바치고, 누구는 그 목숨들을 마치 벌레 죽이듯이하고...이 땅에서 다시는 이런 일이 절대로 일어나지 않기를 간절히 바란다. 피해자가 그렇게 많은데...가해자들은 지금 모두 어디에 있는가? 잘 살아가고 있는가?",135,2019,9,3,0,2019-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151665196962036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257803202507378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452524961652611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376575720760522,0.376575720760522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974298579110666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2017-02-25,양심이 아프다!,양심이 아프다!,8,2017,2,5,1,2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015-01-17,"어찌 썼을까 싶습니다. 전 읽는 내내 속으로 또 겉으로 눈물이 흐르는데, 쓰는 이는 어찌 이걸 감당해내었을지...","어찌 썼을까 싶습니다. 전 읽는 내내 속으로 또 겉으로 눈물이 흐르는데, 쓰는 이는 어찌 이걸 감당해내었을지...",63,2015,1,5,1,2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053309271630538,0.0,0.0,0.0,0.0,0.0,0.0,0.4952195654491365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691338494769656,0.5284994487450486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-07-22,첫 장을 읽고 일단 덮어두었다. 이거 가볍게 읽을 수 없겠구나 싶어서였다. 오늘 다시 책을 펴들어 늦은시간까지 읽어냈다. 한문장 한문장...나는 숨조차 조심스럽게 쉴 수 밖에 없었다. 책을 읽는 내내 깊고 검은,첫 장을 읽고 일단 덮어두었다. 이거 가볍게 읽을 수 없겠구나 싶어서였다. 오늘 다시 책을 펴들어 늦은시간까지 읽어냈다. 한문장 한문장...나는 숨조차 조심스럽게 쉴 수 밖에 없었다. 책을 읽는 내내 깊고 검은,117,2024,7,0,0,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204013226847907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838470100488672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30527668829181015,0.0,0.2974508343126341,0.33509115178588395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33509115178588395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41186590088666375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4908129294720076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2023-03-26,"사실 한강 소설 중에서 이 정도면 태작이다. 역사적 비극을 다뤘다는 것 때문에, 그 사건에 대해 정치적으로 올곧은 목소리를 냈다는 이유로 과대평가된 면이 크다. 유의미하긴 하나, 문학의 정치적 발언에서 새 지평을 연 수준은 못 되어 아쉽다. 전처럼 더 질기고 더 미적으로 쓰는 한강이 그립다.","사실 한강 소설 중에서 이 정도면 태작이다. 역사적 비극을 다뤘다는 것 때문에, 그 사건에 대해 정치적으로 올곧은 목소리를 냈다는 이유로 과대평가된 면이 크다. 유의미하긴 하나, 문학의 정치적 발언에서 새 지평을 연 수준은 못 되어 아쉽다. 전처럼 더 질기고 더 미적으로 쓰는 한강이 그립다.",163,2023,3,6,1,2023-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446673676808832,0.0,0.0,0.0,0.48564481052542147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996202719737037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446673676808832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450660314811621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-07-02,사 놓고도 한동안 펼치치 못한 책오랫동안 마음 한구석에 미뤄둔 책한글자 한글자 꾹꾹 눌러 읽은 책읽다 보면 숨이 가빠지는 책목이 메이고 심장이 뜨거워지는 책왼쪽 가슴이 계속해서 아파오는 책읽기를 멈출 수 밖에 없었던 책이렇기 쉽게 타이핑하고 있는 내가산다는 게 염치없어지는 책,사 놓고도 한동안 펼치치 못한 책오랫동안 마음 한구석에 미뤄둔 책한글자 한글자 꾹꾹 눌러 읽은 책읽다 보면 숨이 가빠지는 책목이 메이고 심장이 뜨거워지는 책왼쪽 가슴이 계속해서 아파오는 책읽기를 멈출 수 밖에 없었던 책이렇기 쉽게 타이핑하고 있는 내가산다는 게 염치없어지는 책,154,2018,7,0,0,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32437974537281744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453781277761181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41572275095880923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581948298590851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453781277761181,0.0,0.0,0.3395386864773876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-05-10,"이 소설을 다시 읽으면, 울 것 같아서 책을 들지 못하고 몇 달 동안 주저하고 있었다. 막상 다시 읽으니 울음이 나지 않았다. 요즘 눈물이 없어져서인가. 각오를 해서 인가. 읽는 내내 무척 담담하게 읽었다. 그렇지만 이 책은 끈질기게 묻는다. 우리가 ‘붙들어야 할’ 기억에 대해. 인간에 대해.","이 소설을 다시 읽으면, 울 것 같아서 책을 들지 못하고 몇 달 동안 주저하고 있었다. 막상 다시 읽으니 울음이 나지 않았다. 요즘 눈물이 없어져서인가. 각오를 해서 인가. 읽는 내내 무척 담담하게 읽었다. 그렇지만 이 책은 끈질기게 묻는다. 우리가 붙들어야 할 기억에 대해. 인간에 대해.",162,2025,5,5,1,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492464711594352,0.0,0.0,0.0,0.0,0.0,0.0,0.2302239491083244,0.0,0.41624459045225526,0.0,0.0,0.2944603740579988,0.0,0.0,0.0,0.0,0.2765073165620468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30198830208974875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818804963077087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21809689079837138,0.2456955231187337,0.0,0.0,0.0,0.0,0.0,0.2716019877772026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30198830208974875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818804963077087,0.17993691987593546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
